Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	stationaryDist[1]	stationaryDist[2]	tree_length
21096	-918.1921	-1059.896	141.7042	0.026303	0.0148321	0.00659783	0.00181403	0.00026847	0.000840379	0.00530465	0.0106112	0.00468159	0.00524699	0.00172022	0.00341437	0.000714693	0.00406017	0.00241224	0.00388945	0.00891932	0.00476151	0.00276102	0.000609709	0.00142114	0.00401862	0.0101906	0.000490407	0.00177999	0.00171788	0.00144613	0.00858531	0.0348308	0.00910286	0.0010444	0.00497278	0.000551552	0.00254947	0.00228293	0.00793398	0.00600419	0.0104975	0.00696396	0.00197213	0.00108056	0.00569901	0.00459706	0.00817301	0.000379847	0.00112979	0.0450992	0.0429513	0.024423	0.0322136	0.00669671	0.048273	0.00354083	0.0119772	0.00586177	0.00213216	0.00529207	0.0165891	0.00810236	0.00409062	0.00209635	0.0222591	0.00453123	0.00219571	0.0420617	0.00165938	0.00170213	0.0163431	0.0181868	0.0112874	0.0107963	0.00589697	0.00402288	0.00034116	0.00548705	0.00614547	0.0168941	0.011435	0.00246256	0.0025698	0.0147522	0.00120888	0.0179691	0.00126342	0.0208147	0.4667079	1.533292	0.0830182	0.297083	0.684775	1.46033	3.36606	12.0456	1.799498	3.285335	0.0350332	0.0197549	0.00878768	0.00241611	0.000357577	0.0011193	0.00706528	0.0141331	0.00623543	0.0069885	0.00229117	0.00454762	0.000951903	0.00540776	0.00321288	0.00518038	0.0118797	0.00634187	0.00367741	0.000812074	0.00189282	0.00535242	0.013573	0.000653175	0.00237078	0.00228805	0.00192611	0.0114348	0.0463913	0.0121241	0.00139105	0.00662327	0.000734615	0.00339565	0.00304064	0.0105673	0.00799701	0.0139817	0.00927533	0.00262669	0.0014392	0.00759054	0.00612284	0.0108857	0.00050592	0.00150477	0.0600678	0.057207	0.0325292	0.0429055	0.00891938	0.0642951	0.00471605	0.0159524	0.00780732	0.00283984	0.00704854	0.0220952	0.0107916	0.00544832	0.00279214	0.0296471	0.00603517	0.00292447	0.0560222	0.00221013	0.00226708	0.0217674	0.0242231	0.0150338	0.0143797	0.00785421	0.0053581	0.000454393	0.00730823	0.00818519	0.0225013	0.0152303	0.0032799	0.00342273	0.0196485	0.00161011	0.0239331	0.00168275	0.0277232	0.766646	0.233354	0.7508044
21132	-913.9774	-1055.8	141.823	0.0215359	0.0227171	0.00323548	0.000644587	0.00105833	0.000313263	0.00236003	0.0066846	0.00455087	0.00130865	0.00405061	0.00137517	8.53577e-05	0.00171221	0.00114342	0.00694957	0.00474877	0.00214571	0.00409254	0.000770857	0.00146509	0.00474946	0.0121146	0.000627114	0.000305617	0.00150875	8.11031e-05	0.00230262	0.0240271	0.00384286	0.00185774	0.00087604	0.000341377	0.00210359	0.00185831	0.00160961	0.00151781	0.0129708	0.00524709	0.00502876	0.00156801	0.0104269	0.00310948	0.00445121	0.000380475	0.00266862	0.0335311	0.0193771	0.0266698	0.018505	0.00216894	0.0290269	0.00140844	0.00170179	0.00085771	0.00243859	0.00231741	0.00552983	0.00728466	0.014242	0.00343241	0.00889096	0.00147168	0.00161518	0.0200784	0.000198419	0.00056179	0.0102954	0.00258533	0.00605532	0.0194748	0.000875676	0.00363091	0.000177982	0.00476127	0.00387138	0.00549881	0.00122206	0.00461775	0.00283255	0.00367522	0.00243735	0.0209059	0.000501047	0.0103981	0.564305	1.435695	0.0548394	0.24269	0.642906	1.55544	4.12048	18.2351	2.099319	2.544183	0.0427598	0.0451051	0.00642409	0.00127984	0.00210134	0.000621988	0.00468586	0.0132724	0.0090358	0.00259834	0.00804255	0.00273042	0.000169479	0.00339961	0.00227027	0.0137985	0.00942874	0.00426033	0.00812579	0.00153055	0.00290896	0.00943012	0.0240538	0.00124514	0.000606806	0.00299564	0.000161031	0.00457189	0.0477061	0.00763005	0.00368856	0.00173939	0.000677809	0.0041767	0.00368969	0.0031959	0.00301363	0.0257537	0.0104182	0.00998466	0.00311331	0.0207028	0.00617391	0.00883794	0.000755438	0.00529857	0.0665765	0.0384735	0.0529533	0.036742	0.00430645	0.0576334	0.00279649	0.00337893	0.00170299	0.00484185	0.00460125	0.0109795	0.0144638	0.0282777	0.00681509	0.0176531	0.00292204	0.00320697	0.039866	0.000393964	0.00111544	0.0204417	0.0051332	0.0120229	0.0386674	0.00173867	0.00720923	0.000353386	0.00945357	0.00768668	0.010918	0.00242641	0.00916859	0.00562406	0.0072972	0.00483938	0.0415089	0.000994834	0.0206455	0.717848	0.282152	0.5036482
21168	-934.8086	-1076.009	141.1999	0.00273982	0.00494665	0.000767435	0.000762856	1.86006e-05	0.000886931	0.000225589	0.00423465	0.00301272	0.00116682	0.000373026	0.00131477	0.00032707	0.000266649	0.00035368	0.00114179	0.00271855	0.00171231	0.00202815	0.000404732	0.00111821	0.00153913	0.0016869	0.00031534	0.000351135	0.000269657	0.00125962	0.00435959	0.0166879	0.00128289	0.000454791	0.000614989	0.000131374	0.00224684	0.00130264	0.00112148	0.000387848	0.00156184	0.00373542	0.00155547	0.00114285	0.00229643	0.00379842	0.00288523	0.000577381	0.0156487	0.00411038	0.00190718	0.00234292	0.00198569	0.00519445	0.00588996	0.0029517	0.0147068	0.00715084	0.000231772	0.00248192	0.00998321	0.000631211	0.00301007	0.000489993	0.00123301	0.000602118	0.00115815	0.00178713	0.00117258	0.000773679	0.00731258	0.00748407	0.00928427	0.0261024	0.00883867	0.00190757	4.35553e-05	0.00250154	0.00038006	0.000696616	0.00894572	0.0206213	0.000231511	0.00234022	1.34455e-05	0.00484236	0.00162438	0.0040923	0.5919634	1.408037	0.0253697	0.16664	0.571755	1.749	6.00094	39.4171	2.6567	2.378587	0.00997053	0.0180014	0.00279279	0.00277612	6.76898e-05	0.00322764	0.000820944	0.0154104	0.0109636	0.0042462	0.00135748	0.0047846	0.00119025	0.000970365	0.00128708	0.00415511	0.00989313	0.0062313	0.00738067	0.00147286	0.00406929	0.00560107	0.00613884	0.00114756	0.00127782	0.000981314	0.0045839	0.015865	0.0607292	0.00466858	0.00165504	0.00223802	0.000478085	0.00817652	0.00474045	0.0040812	0.00141142	0.0056837	0.0135936	0.00566054	0.00415897	0.00835699	0.0138229	0.0104997	0.00210116	0.0569472	0.0149581	0.00694045	0.00852614	0.00722616	0.0189032	0.0214342	0.0107416	0.0535196	0.0260227	0.000843445	0.00903201	0.0363301	0.00229705	0.010954	0.00178314	0.00448705	0.00219118	0.00421464	0.00650357	0.00426714	0.00281551	0.0266113	0.0272354	0.0337865	0.0949896	0.0321649	0.00694185	0.000158503	0.0091034	0.00138308	0.00253507	0.0325545	0.0750433	0.000842497	0.00851632	4.89299e-05	0.0176219	0.00591131	0.0148924	0.704018	0.295982	0.2747921
21204	-948.9473	-1089.917	140.9695	0.00362162	0.00561656	0.00195233	0.000723485	9.84784e-05	0.0007344	0.000904564	0.00420387	0.00033484	0.00338822	0.00059462	0.000452094	0.00111641	0.000316562	0.00031351	0.000331944	0.000508654	0.000592844	0.000517282	2.38172e-05	0.000767247	0.000740719	0.000730905	5.51816e-05	0.00082848	0.000401136	0.000634249	0.00114744	0.00712273	0.00132995	0.00185022	4.21146e-05	0.000189938	0.00119868	0.00433551	0.0014614	0.00181291	0.00150502	0.00177523	0.00168415	0.00231038	0.00326436	0.00397787	0.000390237	0.000109124	0.0146832	0.00210061	7.62896e-05	0.00490369	0.00123477	0.00337196	0.00300987	0.000767896	0.00740521	0.0029711	3.58389e-05	0.0015645	0.00144413	0.00329648	0.00139313	4.48918e-05	0.000454222	0.00109619	0.000238882	0.000599592	0.000270042	0.00118292	0.00539879	0.0036877	0.00815415	0.01301	0.00558503	0.000838628	6.63342e-05	0.00125959	0.000762467	5.3564e-05	0.0050805	0.00767624	0.00010454	0.00035569	8.67049e-05	0.00294447	0.000184392	0.000779479	0.652343	1.347657	0.020769	0.151147	0.55461	1.80307	6.61608	48.1487	2.801381	2.065872	0.0207918	0.0322448	0.0112084	0.00415354	0.000565367	0.00421621	0.00519312	0.0241345	0.00192232	0.0194519	0.00341373	0.00259548	0.00640932	0.00181739	0.00179987	0.0019057	0.0029202	0.00340353	0.00296973	0.000136735	0.00440478	0.00425248	0.00419614	0.000316799	0.00475632	0.00230293	0.00364124	0.00658748	0.0408918	0.00763527	0.0106221	0.000241781	0.00109044	0.00688166	0.0248903	0.00838993	0.0104079	0.00864037	0.0101916	0.00966872	0.013264	0.0187408	0.0228371	0.00224036	0.000626482	0.0842965	0.0120596	0.00043798	0.0281522	0.00708882	0.0193585	0.0172797	0.00440851	0.0425135	0.0170571	0.000205752	0.00898184	0.00829077	0.0189252	0.007998	0.000257725	0.0026077	0.00629327	0.00137142	0.00344227	0.00155032	0.0067912	0.0309946	0.0211712	0.0468132	0.0746908	0.0320638	0.00481458	0.000380826	0.00723132	0.00437734	0.000307512	0.0291673	0.0440695	0.000600164	0.00204202	0.000497775	0.0169043	0.0010586	0.004475	0.673828	0.326172	0.174185
21240	-927.4012	-1068.015	140.6136	0.00354609	9.00103e-05	0.00179308	0.000465234	0.000467627	0.000511859	0.000133989	0.000380226	0.00179691	0.000150079	0.000167084	0.00029423	0.000817896	0.000265354	0.000240568	0.00144003	0.000851611	0.0009834	0.000134283	8.26753e-05	0.000181693	0.000545619	0.0012262	3.03965e-05	0.000118185	0.000411353	0.000604008	0.00136514	0.00471748	0.000400069	0.000139816	4.78445e-05	0.000202269	0.000867224	0.000122187	0.000800238	0.00136321	0.000190591	0.000841851	0.000957175	0.000179542	0.000508195	0.0012128	0.00212781	0.000372058	8.68862e-05	0.00463383	0.000249495	0.00508089	0.00481145	0.00619847	0.00923006	0.000783095	0.00177277	0.00154735	0.000284586	0.00124694	0.000690154	0.001827	0.00240104	0.000678814	0.000275701	7.83734e-06	0.00154069	0.00378643	0.000453783	0.000201206	0.00155478	3.91001e-05	0.00346893	0.00143203	6.48772e-05	0.000443541	3.95425e-05	0.00209994	0.000147801	0.00170121	0.000857614	0.000761678	0.000263579	0.00132573	0.00131323	0.00391213	0.000102108	0.000397063	0.8701887	1.129811	0.0106077	0.108916	0.500715	1.99715	9.1814	94.2708	3.287195	1.298352	0.0348139	0.000883679	0.0176036	0.00456745	0.00459094	0.00502519	0.00131544	0.00373288	0.0176412	0.0014734	0.00164035	0.00288861	0.00802973	0.00260512	0.00236178	0.0141375	0.00836072	0.00965457	0.00131832	0.000811668	0.00178378	0.00535664	0.0120383	0.000298419	0.00116029	0.00403847	0.00592987	0.0134023	0.046314	0.00392769	0.00137265	0.000469715	0.00198579	0.008514	0.00119957	0.00785636	0.0133833	0.00187114	0.0082649	0.0093971	0.00176266	0.00498922	0.0119067	0.0208899	0.00365269	0.000853009	0.0454928	0.00244942	0.0498818	0.0472365	0.0608537	0.0906164	0.00768806	0.0174042	0.0151912	0.00279393	0.0122419	0.00677561	0.0179367	0.0235723	0.00666428	0.0027067	7.69434e-05	0.0151258	0.0371734	0.00445503	0.00197535	0.0152641	0.000383867	0.0340564	0.014059	0.000636934	0.00435447	0.00038821	0.0206162	0.00145104	0.0167017	0.00841965	0.0074778	0.0025877	0.0130154	0.0128927	0.0384075	0.00100245	0.00389818	0.564906	0.435094	0.1018586
21276	-912.7431	-1053.651	140.9083	0.00721621	0.0017453	0.000552851	0.000467648	0.00155749	0.000164588	0.000273122	0.00139509	0.000938245	0.00075141	0.000152982	0.000168406	0.000589151	0.000907133	0.000406499	0.000555093	0.000325675	0.000354036	0.000759684	7.61133e-05	0.00110485	0.000333041	0.00106724	0.000862763	0.00064772	0.000391596	0.000403664	0.00083009	0.00669281	0.0008601	0.000167931	4.11657e-05	0.000344851	0.00123403	0.000223259	0.00172332	0.00213962	0.000971411	0.00272659	0.000413588	0.000304735	0.00188999	0.00170465	0.000680495	0.000152859	0.000886888	0.0129406	0.00252191	0.00863894	0.00484494	0.0049201	0.01078	0.00118798	0.000479255	0.00278329	0.000293595	0.000773009	0.000825303	0.000891213	0.00335198	0.00106258	0.000685198	0.000982907	0.00166447	0.00479094	0.000370123	0.000780132	0.00472355	3.56752e-05	0.00395784	0.00462464	0.00124015	0.000202971	0.000582624	0.00150927	0.000736397	0.00304609	0.000484915	0.000949872	0.000790612	0.00332055	0.001116	0.00614027	0.00116774	0.0016954	0.6814503	1.31855	0.0197289	0.147407	0.550292	1.81722	6.78395	50.687	2.838529	1.934917	0.0480923	0.0116315	0.00368447	0.00311664	0.0103799	0.00109689	0.00182022	0.00929753	0.00625292	0.00500776	0.00101955	0.00112234	0.00392639	0.00604557	0.00270911	0.00369941	0.00217046	0.00235947	0.00506291	0.000507256	0.00736325	0.00221955	0.00711259	0.00574987	0.00431672	0.00260979	0.00269021	0.00553213	0.0446041	0.00573213	0.00111917	0.000274348	0.00229825	0.00822416	0.0014879	0.011485	0.0142595	0.00647395	0.0181713	0.00275635	0.0020309	0.0125958	0.0113606	0.00453515	0.00101873	0.00591066	0.0862427	0.0168072	0.0575741	0.032289	0.03279	0.0718433	0.00791727	0.00319399	0.0185492	0.00195666	0.00515171	0.00550022	0.00593948	0.0223392	0.00708152	0.00456649	0.00655057	0.0110929	0.0319292	0.00246668	0.00519918	0.0314801	0.000237757	0.026377	0.0308209	0.00826496	0.0013527	0.00388289	0.0100585	0.00490771	0.0203006	0.00323171	0.00633041	0.00526902	0.0221297	0.00743758	0.0409218	0.00778237	0.0112989	0.659275	0.340725	0.150049
21312	-918.5169	-1058.626	140.1096	0.00202892	0.00103358	0.000210357	0.000257716	0.000262174	7.72833e-05	0.000295055	0.00116061	0.00122433	0.000410018	5.20908e-05	0.000929505	0.000409117	0.000326982	0.000198286	0.000284611	0.000328923	9.25555e-05	0.000282327	0.000126718	0.000460861	0.000320423	0.000899712	0.000403679	9.55165e-06	8.04801e-05	0.000296226	0.000767025	0.00533013	0.00060974	1.72567e-05	7.845e-05	2.95484e-05	0.000388883	5.46697e-06	0.00097713	0.00102531	3.96762e-05	0.000626067	0.000133184	6.5852e-06	0.00088933	0.000456716	0.000403683	0.000587529	0.000423157	0.00395269	0.00108947	0.00237867	0.00286088	0.00166934	0.00445369	0.00023686	0.000176986	0.00248629	0.000169121	0.000583131	0.0010059	0.00116435	0.000376371	0.000171138	0.000664322	0.000937836	0.00049178	0.00301711	0.000385644	0.000442177	0.00288469	0.000188805	0.00150986	0.00217153	0.000219016	0.000295778	4.68677e-05	0.00327042	0.000356409	0.00172905	0.000295707	0.000580769	0.000683498	0.00155919	0.000278298	0.00482604	0.000548319	0.00145631	0.7849805	1.21502	0.00947804	0.103096	0.492209	2.03166	9.69973	105.507	3.368617	1.547834	0.0263938	0.0134456	0.00273649	0.00335256	0.00341056	0.00100536	0.0038383	0.0150981	0.015927	0.00533383	0.000677637	0.0120917	0.00532211	0.00425363	0.00257945	0.00370244	0.00427889	0.00120403	0.00367273	0.00164845	0.00599523	0.00416831	0.0117041	0.00525136	0.000124255	0.00104695	0.00385353	0.00997805	0.0693384	0.00793196	0.000224488	0.00102054	0.000384388	0.00505889	7.11186e-05	0.0127113	0.013338	0.000516138	0.00814436	0.00173256	8.56654e-05	0.0115691	0.00594131	0.00525141	0.00764302	0.00550475	0.0514196	0.0141727	0.0309436	0.0372165	0.021716	0.057937	0.00308126	0.00230237	0.0323435	0.00220005	0.00758582	0.0130855	0.0151468	0.00489613	0.00222629	0.00864201	0.0122001	0.00639746	0.0392489	0.00501675	0.00575218	0.0375263	0.00245612	0.0196414	0.028249	0.00284913	0.0038477	0.000609691	0.0425441	0.00463644	0.0224928	0.00384678	0.00755509	0.00889147	0.0202831	0.00362032	0.0627808	0.00713295	0.0189448	0.60751	0.39249	0.07687125
21348	-905.7831	-1046.167	140.3838	0.00289616	0.00263274	0.00134201	0.000147841	0.00022297	9.94722e-05	0.000121346	0.000517487	0.000928348	0.00111177	3.15038e-05	0.000952458	0.000376209	0.00042442	7.60151e-05	0.000331539	0.000147322	0.000116345	0.000154474	0.000129847	0.000488376	0.000423073	0.000546597	0.000340081	0.000170838	0.0001347	7.30971e-05	6.83634e-05	0.00478833	0.000517403	1.17802e-05	9.41384e-05	0.000148782	0.000546226	3.68124e-05	0.000118752	0.000674185	0.000898253	0.00051325	0.000251999	0.00037858	0.00134301	0.000880521	0.00086669	0.000208879	0.000602061	0.00458763	0.00135342	0.00490646	0.00340529	0.00294677	0.00454267	0.000379846	0.00122589	0.000616303	0.000370129	0.000701462	0.000639219	0.000287813	0.000540052	0.000324374	0.00589037	0.000929254	0.000207186	0.00460106	0.000199503	0.000890999	0.00295593	0.00021178	0.00262049	0.00144848	0.00101477	7.59072e-05	1.55824e-05	0.00362737	0.00036521	0.00190153	0.000306752	0.000595111	0.000700377	0.00227421	0.000942607	0.00371384	0.000211056	0.00112656	0.7782588	1.221741	0.0115769	0.11366	0.50742	1.97076	8.79815	86.379	3.223979	1.569839	0.0316388	0.0287611	0.0146606	0.00161507	0.00243581	0.00108667	0.00132563	0.00565323	0.0101416	0.0121454	0.000344159	0.010405	0.00410985	0.00463653	0.000830418	0.00362186	0.0016094	0.001271	0.00168753	0.0014185	0.00533521	0.00462181	0.00597123	0.00371518	0.0018663	0.00147152	0.000798541	0.000746829	0.0523096	0.00565231	0.000128691	0.0010284	0.00162535	0.00596718	0.000402152	0.00129729	0.00736505	0.00981287	0.00560694	0.00275294	0.00413576	0.0146715	0.00961915	0.00946806	0.00228187	0.00657714	0.050117	0.0147853	0.0536	0.0372007	0.0321917	0.0496259	0.00414959	0.0133921	0.00673273	0.00404343	0.00766304	0.00698308	0.00314418	0.00589974	0.00354359	0.0643487	0.0101515	0.00226338	0.0502638	0.00217945	0.00973361	0.0322917	0.00231357	0.0286272	0.0158238	0.0110857	0.000829239	0.000170228	0.0396268	0.0039897	0.0207731	0.00335108	0.00650122	0.00765119	0.0248444	0.0102974	0.0405714	0.00230566	0.012307	0.610871	0.389129	0.09153834
21384	-914.7904	-1056.231	141.4411	0.015396	0.00393536	0.00498661	0.0001667	0.000985987	0.000161018	0.000526695	0.00117241	0.00838507	0.00451267	0.000326582	0.0053055	0.00119619	0.00153707	0.00130042	0.00073441	0.000595615	0.000370833	0.000238201	0.000452935	0.00186742	0.00249179	0.00110144	0.000577806	0.00220971	5.60599e-05	0.000643862	0.00105429	0.0179097	0.00132356	0.000190404	0.000469958	0.000627093	0.00134619	0.000565989	0.00214571	0.00357491	0.00490491	0.00168172	0.00154434	0.00216658	0.00282515	0.00199417	0.00119794	0.000942786	0.00327563	0.0140634	0.00114819	0.00646637	0.00786262	0.00761542	0.0175785	0.0041278	0.00254504	0.000382225	0.0026972	0.00192106	0.00225183	0.000151094	0.000138054	8.70711e-05	0.00195325	0.000952814	0.000128441	0.0158022	0.0010745	0.00396822	0.0102144	0.000191045	0.0108636	0.0028818	0.000573458	9.6448e-05	0.00019827	0.0120424	0.00249865	0.00281271	0.00309209	0.00282789	0.00495585	0.00777317	0.00291061	0.0125272	0.00142271	0.002943	0.6192917	1.380708	0.0311022	0.184048	0.589755	1.69562	5.43337	32.1521	2.509393	2.229496	0.054075	0.0138221	0.0175143	0.000585495	0.00346305	0.000565537	0.00184989	0.00411781	0.0294506	0.0158497	0.00114704	0.0186344	0.00420134	0.0053986	0.00456744	0.00257945	0.00209196	0.00130246	0.000836628	0.00159083	0.00655889	0.00875183	0.00386855	0.00202941	0.00776109	0.000196897	0.00226142	0.00370296	0.0629037	0.0046487	0.000668749	0.00165062	0.00220252	0.00472817	0.00198791	0.00753631	0.012556	0.0172274	0.00590666	0.00542416	0.0076096	0.00992268	0.00700407	0.00420749	0.00331132	0.0115049	0.0493946	0.00403276	0.0227116	0.0276157	0.0267474	0.0617403	0.014498	0.00893885	0.00134248	0.00947329	0.00674729	0.00790905	0.000530684	0.000484883	0.000305817	0.00686036	0.00334654	0.000451119	0.0555018	0.00377394	0.0139375	0.0358759	0.000671002	0.0381559	0.0101217	0.00201414	0.000338752	0.00069638	0.0422961	0.00877592	0.00987901	0.0108603	0.00993231	0.0174063	0.0273015	0.0102228	0.0439989	0.00499696	0.0103366	0.690354	0.309646	0.284716
21420	-918.8537	-1059.887	141.0332	0.00554164	0.00290771	0.00475603	0.000432291	0.00112921	0.000338312	0.00106597	0.000125681	0.00425585	0.00069166	0.00181293	0.00121545	0.000161746	0.00144835	0.00202677	0.00310117	0.000694874	0.000482437	0.0034406	0.000387055	0.000918328	0.00335901	0.000982091	0.000443775	0.000504442	0.00131315	8.40148e-05	0.000236344	0.00623718	0.000926921	0.00142027	0.000210391	0.000661353	0.00151384	0.000120829	0.00120217	0.000686313	0.00260411	0.00295265	0.000274178	0.000468259	0.00183172	0.000879294	1.35869e-05	0.00104891	0.0018021	0.000617807	0.000704968	0.00353365	0.000963327	0.000983656	0.00158087	0.000907721	0.0165879	0.00190255	0.0293268	0.00615812	0.000288254	0.0230621	0.000716521	0.000751146	0.000415578	0.0185025	0.00211839	0.00212734	0.0026433	0.00159449	0.00071794	0.000183949	0.00341565	0.00229495	0.00124579	0.00458822	0.0122568	0.00570437	0.00223027	0.0067263	0.0216912	0.0114143	0.00714092	0.00223452	0.000273702	0.00344427	0.00156412	0.00573102	0.528884	1.471116	0.0261936	0.169258	0.574542	1.74052	5.90813	38.1773	2.633591	2.781548	0.0200019	0.010495	0.0171663	0.0015603	0.00407573	0.0012211	0.00384749	0.000453629	0.015361	0.00249646	0.00654356	0.00438701	0.000583801	0.00522765	0.00731539	0.0111933	0.00250806	0.0017413	0.0124184	0.00139703	0.00331459	0.012124	0.00354474	0.00160175	0.00182072	0.00473966	0.000303241	0.000853055	0.0225123	0.00334561	0.00512627	0.000759379	0.00238707	0.00546402	0.000436116	0.00433908	0.00247716	0.00939923	0.0106572	0.00098961	0.00169012	0.00661135	0.0031737	4.90404e-05	0.00378592	0.00650445	0.0022299	0.00254449	0.0127543	0.00347701	0.00355039	0.00570595	0.00327631	0.0598718	0.00686701	0.105852	0.022227	0.00104042	0.0832397	0.00258619	0.00271117	0.00149998	0.0667825	0.00764606	0.00767839	0.00954067	0.00575511	0.00259131	0.000663943	0.0123284	0.00828335	0.00449652	0.0165606	0.0442394	0.0205892	0.00804989	0.0242777	0.0782917	0.0411983	0.0257743	0.00806523	0.000987894	0.0124317	0.0056455	0.0206854	0.735558	0.264442	0.2770561
